"x1","x2","y"
-2.49796956777573,2.68608054146171,1
-3.41033279336989,0.545747512951493,0
0.586626805365086,-1.08112765848637,1
0.326152488589287,0.840432543307543,1
0.609029302373528,-1.84528666734695,0
-1.38898198865354,1.50935785286129,1
1.41086245514452,3.29344021342695,1
-0.134829919785261,-0.207941710948944,1
1.28757464326918,-2.9353990405798,0
-0.859040353447199,1.06176793016493,1
-2.76348821073771,2.16852783970535,0
1.15601770766079,-2.11202802509069,0
0.516256298869848,1.93635397031903,1
1.32042511552572,-0.517814224585891,1
-1.28840131685138,-3.6315030939877,0
1.54442143067718,0.823554081842303,1
-2.12686416879296,-1.63136082328856,0
0.178824935108423,-2.3593817781657,0
0.806841352954507,1.63781729713082,1
-1.7137871850282,0.417143555358052,1
-1.01137764751911,1.29336218349636,1
2.43282662145793,1.90460672974586,0
0.99468931928277,-1.67713611014187,0
-3.61954589374363,-1.96678649075329,0
0.244369864463806,-3.85064345598221,0
-2.92030767351389,-1.10866963490844,0
-3.56501162052155,-1.65356093086302,0
-3.55581127479672,-2.05884701013565,0
3.64931335113943,3.24959964677691,1
-0.0424315072596073,1.95503870770335,1
2.08281153440475,-1.76615700125694,0
-3.88735012337565,-1.4021995794028,0
-1.04511295072734,0.677991220727563,1
1.30191705934703,-2.8370254971087,0
3.29289979673922,3.2285829950124,1
0.678240431472659,1.21904542483389,1
-0.706916816532612,-3.39268059283495,0
3.38264723494649,-1.63735551573336,0
-0.378639305010438,-3.9931277371943,0
-1.32620374858379,-1.50573866441846,1
0.842580275610089,0.523171115666628,1
3.9394047241658,-0.122762199491262,0
1.39618791267276,1.99079103209078,1
-1.10872923955321,-2.13715752959251,0
3.37971569597721,0.281341768801212,0
-1.58966253139079,-2.96968920342624,0
0.324958188459277,-1.71080707199872,0
2.63217484205961,-0.324511408805847,1
-1.37060415931046,1.62402229756117,1
-1.12505039013922,0.683772029355168,1
-0.570537131279707,1.54938324727118,1
2.57993882335722,-2.2834680210799,0
1.21320579200983,3.74521850422025,1
-3.03332839533687,-0.890176175162196,0
3.2741578631103,3.36116445995867,1
-0.0405947156250477,-2.9134755525738,0
2.56411937065423,-1.95366826653481,0
1.62972544878721,-3.95499834604561,0
3.54355767928064,-0.0262008607387543,0
-2.54903244972229,0.077014634385705,1
-3.63724463060498,3.56127438880503,1
2.93120569363236,-2.29696653410792,0
-2.04357914626598,-0.248516138643026,1
-0.223928462713957,0.4067228641361,1
2.58376849256456,-2.38940040394664,0
-1.43206463754177,-1.91973123885691,0
1.58598885126412,0.321110613644123,1
0.0788962747901678,-1.11753046512604,1
0.0138874389231205,0.455203741788864,1
-2.75675507634878,-0.575688781216741,1
-3.84998415969312,-1.3135122936219,0
2.68649357371032,-2.90621149912477,0
3.01262957789004,1.33948561921716,0
3.42640128359199,-3.1558053009212,0
0.839778162539005,3.13312757387757,1
-3.55390071123838,-1.61841442622244,0
2.39149753749371,-2.15270322933793,0
-1.13732858747244,-3.40635177865624,0
2.4600992500782,0.0324839949607849,1
2.21098715625703,2.03969720751047,1
-0.89382041618228,-1.30656917579472,1
-2.8354026414454,0.39945187792182,0
0.688965303823352,-1.80759502388537,0
0.709645669907331,-3.3849924299866,0
-2.08091981336474,2.67002049833536,1
-2.71266038157046,0.465927768498659,0
0.275454385206103,-2.74875619262457,0
-0.966291798278689,2.78455927781761,1
-3.95287296175957,2.95513246580958,0
-1.72297468222678,3.35644924081862,1
-2.51846301928163,2.41289842315018,1
-1.31383694894612,1.1781361065805,1
-1.62914378196001,1.49601556546986,0
3.8342805840075,-3.05570024810731,0
-1.88988097198308,-3.17143022455275,0
3.87340014055371,1.99035538174212,0
-0.871964383870363,-1.48358691111207,1
0.427381670102477,1.81586204655468,1
1.0979611556977,0.108385788276792,1
2.28680152259767,-3.19971673004329,0
-1.45423237979412,0.589436396956444,1
-1.94425609149039,-1.18501873314381,1
0.800328589975834,2.39051901176572,1
1.46601379290223,1.90638092160225,1
3.83257401734591,2.80677898786962,0
0.455661596730351,-1.86024622060359,0
2.61585487984121,2.39467607811093,1
1.50004480220377,-0.683595631271601,1
2.20308012701571,-1.27728824876249,1
-2.59772402979434,-3.75719148293138,0
0.379146890714765,-2.75883925333619,0
-2.84334198012948,-0.572403470054269,1
3.52390907518566,-1.875842127949,0
-1.9798521976918,-3.0050000846386,0
1.26288970373571,-3.54486508481205,0
-1.91247349046171,-3.56220967322588,0
3.38472341187298,-1.07104016654193,0
3.5965709593147,-3.4781204983592,0
-1.55921190977097,2.36516527459025,1
-0.76150643453002,-3.55879719927907,0
1.33901513181627,-1.31977166235447,1
-2.79057005234063,-3.16026219911873,0
-3.58707626536489,0.575524540618062,0
0.12201021797955,-0.303283700719476,1
1.43045876733959,0.670143218711019,1
-3.62101327627897,-2.70575239881873,0
-3.94638680480421,0.337707500904799,0
2.90110210515559,2.18979721143842,0
0.0856409948319197,-2.29482640884817,0
-1.37995929643512,3.73564490489662,1
-3.53332665748894,-3.29791628196836,0
-3.78889812901616,-0.904324371367693,0
-1.0009424071759,1.35121668875217,1
-0.384611744433641,1.79619487933815,1
1.39242287166417,3.84743093512952,1
-3.94880164042115,2.63762555271387,0
-1.80599488131702,-0.510160624980927,1
-0.692627822980285,-1.72106214053929,0
-0.469081973657012,1.34271788224578,1
-3.59610237553716,-3.60708382539451,0
0.357357133179903,-1.80844782851636,0
2.92257610708475,3.48994554579258,1
-3.32148151285946,-3.74242560565472,0
-0.338602544739842,1.43348374217749,1
3.2624813336879,-2.03758041746914,0
1.76819026656449,1.21152743324637,0
0.693380557000637,-0.689895769581199,1
-1.44813492335379,1.13286186568439,1
2.70583591423929,-2.22219098545611,0
-2.09187132492661,0.827577352523804,0
3.60729368031025,-2.4545650370419,0
-0.0204451214522123,1.41664255037904,1
-2.46406676806509,-2.77406876906753,0
3.03482199646533,-2.52050963789225,0
-0.433055793866515,0.390721650794148,1
3.05275970138609,-2.3273022826761,0
0.20667558722198,-3.32500180602074,0
1.91044010780752,-0.720958942547441,1
-1.23563852906227,0.0959945078939199,1
2.36233641207218,-1.51890631020069,0
3.29710687510669,2.65706330724061,0
-3.34963107667863,1.7243731431663,0
-0.198394002392888,0.144102735444903,1
2.54402249120176,-2.97658266872168,0
-0.501147631555796,2.01313168555498,1
1.72326395846903,-1.88072264753282,0
2.43260200880468,1.78027494810522,0
0.343759413808584,-2.45499503426254,0
-3.84378258138895,-0.41276721842587,0
-2.71393834613264,-2.72360313683748,0
-0.0622358918190002,-2.4077799282968,0
3.11603984609246,-1.67819592356682,0
1.79438392445445,0.59140014834702,1
-2.46540536917746,2.5169267617166,1
-0.0831515491008759,3.49818529561162,1
2.44035743363202,1.42960124835372,0
2.28245806694031,2.31765894405544,1
-1.88314064219594,-1.42693369090557,1
0.331382906064391,-1.07330799475312,1
-3.8077173512429,-2.59587635658681,0
1.53424915857613,1.78716293908656,1
-2.62871375307441,1.5217915661633,0
-3.11297479644418,-1.32733082026243,0
-2.65001806616783,-0.162452245131135,1
-2.02820792235434,-1.77237292006612,0
-0.884390911087394,0.890090763568878,1
-3.49133577942848,1.41063335351646,0
2.28563657961786,-2.06354882195592,0
-2.25432798452675,3.58138548769057,1
2.14961299113929,1.79577865824103,0
-2.51321316324174,-2.64983761683106,0
-2.79287400469184,0.364115294069052,0
-0.33295776695013,3.47011134587228,1
-1.94861158169806,0.00580653548240662,1
2.34166350588202,-1.40556317567825,0
2.98410887271166,-0.252518655732274,0
-0.234869765117764,1.04354303516448,1
-1.35452090203762,-1.38123493269086,1
-3.50525038316846,-1.89347141608596,0
-3.1279116794467,-3.24498069286346,0
-1.47442464157939,-1.6314058508724,0
-0.654558772221208,-0.701232749968767,1
2.66874899528921,2.36850678734481,1
1.12795425206423,-0.159096015617251,1
1.50421535409987,3.20455722883344,1
-2.82966573163867,0.724465725943446,0
2.4988730866462,-3.97304008901119,0
-3.02776447683573,-0.0296757258474827,0
-0.0177558586001396,-0.147572064772248,1
2.7492727227509,1.9960497841239,0
-1.45531120710075,-1.99357963353395,0
-1.39118979126215,-0.550559524446726,1
0.00957263447344303,3.98971533589065,1
0.759164718911052,1.94845508038998,1
-0.21326151303947,-0.0332602262496948,1
0.00572846084833145,-2.46428722329438,0
-2.7680787704885,3.57432972453535,1
3.79156867973506,-2.48994872719049,0
2.05309106223285,-1.67738799750805,0
2.46977529674768,-3.74328112229705,0
3.04904180020094,-2.09378094598651,0
3.61516165360808,-3.35066896490753,0
2.71707249432802,-3.0511214453727,0
-1.40867342054844,-1.57408156245947,0
-1.90662945993245,-1.02674031257629,1
0.00466880574822426,-2.16530233621597,0
2.6961088757962,3.51210479810834,1
2.42828534916043,-3.36003787815571,0
-3.33691885508597,-2.90912821516395,0
0.530090065672994,-2.49804989993572,0
2.53875979036093,-2.40080812759697,0
-1.9232698045671,-3.38124986924231,0
3.85007830522954,-1.00081675127149,0
0.391974247992039,3.56421379186213,1
-2.48201652429998,2.24245052784681,1
3.6923533026129,1.90741555392742,0
1.88690728135407,3.56949050724506,1
-0.914135003462434,2.68073542229831,1
-1.45993798039854,-3.32197288796306,0
-2.57956626266241,-0.339200422167778,1
0.253337368369102,-3.80740971304476,0
3.9382190592587,1.01796411164105,0
-2.92687343806028,1.86556926742196,0
-0.062487406656146,-1.79299882799387,0
-3.16648456268013,-2.19998027011752,0
0.807954927906394,-3.42326640710235,0
2.64612934552133,-1.69574786350131,0
2.95647419057786,1.17464620061219,0
-1.32145941443741,1.19504258967936,1
0.0263072438538074,-3.36656900309026,0
-1.36387217976153,0.344865055754781,1
-3.61607295460999,-3.86902470514178,0
1.87290613353252,0.273517185822129,1
-3.88015282712877,1.90413998439908,0
0.404094532132149,-0.428727004677057,1
-3.96378961950541,-2.78013809211552,0
0.833634214475751,-0.84300197288394,1
-3.60843829065561,2.5491387899965,0
-3.6412922218442,-3.24354184791446,0
1.2617048304528,-3.5148848425597,0
-1.86505814827979,2.86951569281518,1
3.51999578624964,-0.138833932578564,0
0.000878889113664627,-2.52226649597287,0
-1.04799161292613,-2.86261281371117,0
1.20057458058,2.48305346444249,1
-2.01566834375262,1.30537517927587,0
-2.9622711353004,0.0768810100853443,0
3.63406198658049,0.941385807469487,0
1.62650872953236,-1.71586836501956,0
-1.30949248932302,2.42892657034099,1
0.873914463445544,0.216028722003102,1
1.55800976604223,-2.76280679926276,0
2.62042000889778,3.69256004318595,1
2.33333434164524,2.35687673836946,1
-3.47708793357015,-3.70191646926105,0
